"date","product","sku","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","username","organization","repository","workflow_path","cost_center_name"
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","trivalent-subresource-filter",".github/workflows/rebuild.yml",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","alexvojproc","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RKNF404","secureblue","Trivalent",".github/workflows/zizmor.yml",""
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","CzarnkowskiePiwo","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","alexvojproc","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-04","actions","actions_linux","39","minutes","0.006","0.23399999999999999","0.23399999999999999","0","HastD","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-04","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","alexvojproc","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-04","actions","actions_linux","203","minutes","0.006","1.218","1.218","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-04","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-04","actions","actions_linux","1608","minutes","0.006","9.648000000000014","9.648000000000014","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-04","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","HastD","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-04","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","tpaau","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-04","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","HastD","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-04","actions","actions_linux","872","minutes","0.006","5.232","5.232","0","HastD","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-04","actions","actions_linux","44","minutes","0.006","0.264","0.264","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-04","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","rpm-repo-worker","dynamic/github-code-scanning/codeql",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-04","actions","actions_linux","61","minutes","0.006","0.366","0.366","0","RoyalOughtness","secureblue","secureblue",".github/workflows/cleanup.yml",""
"2026-01-04","actions","actions_linux","7","minutes","0.006","0.041999999999999996","0.041999999999999996","0","HastD","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-04","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","github-advanced-security[bot]","secureblue","selinux-policy","dynamic/github-code-scanning/codeql",""
"2026-01-04","actions","actions_storage","0.0008357039999999997","gigabyte-hours","0.00033602","2.6400000000000003E-07","2.6400000000000003E-07","0","","secureblue","bootc-integration-test-action","",""
"2026-01-04","actions","actions_storage","0.0007840800000000004","gigabyte-hours","0.00033602","2.400000000000001E-07","2.400000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-04","actions","actions_storage","0.0010585440000000002","gigabyte-hours","0.00033602","3.359999999999999E-07","3.359999999999999E-07","0","","secureblue","selinux-policy-rpm","",""
"2026-01-04","actions","actions_storage","0.003622512000000002","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","approvals-action","",""
"2026-01-04","actions","actions_storage","0.022417574000000003","gigabyte-hours","0.00033602","7.527000000000001E-06","7.527000000000001E-06","0","","secureblue","secureblue","",""
"2026-01-04","actions","actions_storage","0.003607032000000001","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","rpm-repo-worker","",""
"2026-01-04","actions","actions_storage","0.004052087999999998","gigabyte-hours","0.00033602","1.3439999999999995E-06","1.3439999999999995E-06","0","","secureblue","selinux-policy","",""
"2026-01-04","actions","actions_storage","590.357101131","gigabyte-hours","0.00033602","0.19837177199999995","0.19837177199999995","0","","secureblue","Trivalent","",""
"2026-01-04","actions","actions_storage","0.0003915360000000001","gigabyte-hours","0.00033602","1.2000000000000004E-07","1.2000000000000004E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-04","actions","actions_storage","0.003072312000000001","gigabyte-hours","0.00033602","1.0320000000000007E-06","1.0320000000000007E-06","0","","secureblue","render-isos","",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","bootc-integration-test-action","dynamic/github-code-scanning/codeql",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","tpaau","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","bootc-integration-test-action","dynamic/dependabot/dependabot-updates",""
"2026-01-05","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","HastD","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","tpaau","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-05","actions","actions_linux","44","minutes","0.006","0.264","0.264","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-05","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-05","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-05","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-05","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","tpaau","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-05","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","HastD","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","tpaau","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy-rpm","dynamic/dependabot/dependabot-updates",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","render-isos","dynamic/github-code-scanning/codeql",""
"2026-01-05","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-05","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","render-isos","dynamic/dependabot/dependabot-updates",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-subresource-filter","dynamic/dependabot/dependabot-updates",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/update-po.yml",""
"2026-01-05","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","github-actions[bot]","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-05","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-05","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","HastD","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-05","actions","actions_linux","759","minutes","0.006","4.553999999999996","4.553999999999996","0","HastD","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-05","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","GenEmSec","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-05","actions","actions_linux","15","minutes","0.006","0.09000000000000001","0.09000000000000001","0","RoyalOughtness","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-05","actions","actions_linux","40","minutes","0.006","0.24","0.24","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-05","actions","actions_linux","3441","minutes","0.006","20.64600000000005","20.64600000000005","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-05","actions","actions_linux","1182","minutes","0.006","7.0920000000000005","7.0920000000000005","0","HastD","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-05","actions","actions_linux","331","minutes","0.006","1.9860000000000002","1.9860000000000002","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-05","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-05","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","rpm-repo-worker","dynamic/dependabot/dependabot-updates",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","selinux-policy",".github/workflows/upstream-sync.yml",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-chromium-clean-source","dynamic/dependabot/dependabot-updates",""
"2026-01-05","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","trivalent-chromium-clean-source","dynamic/github-code-scanning/codeql",""
